STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DP10,DT32,DX32,DX90,PRCP,TAVG,TMAX,TMIN
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-04-01,15,5,0,0,0,63.2,11.9,17.5,6.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-05-01,7,5,0,0,0,47.0,15.9,22.8,9.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-06-01,3,1,0,0,8,6.9,21.1,28.3,14.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-07-01,0,0,0,0,15,0.4,24.2,31.9,16.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-08-01,6,3,0,0,7,36.7,23.2,30.2,16.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-09-01,12,5,0,0,0,163.7,19.5,25.4,13.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-10-01,2,1,0,0,0,6.4,16.2,23.0,9.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-11-01,16,12,2,0,0,82.6,13.5,18.0,9.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1965-12-01,7,3,4,0,0,31.7,9.9,15.0,4.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-01-01,12,10,12,0,0,109.9,6.4,11.7,1.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-02-01,10,7,0,0,0,87.3,11.4,16.3,6.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-03-01,6,3,6,0,0,19.5,9.6,15.7,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-04-01,8,4,1,0,0,39.7,14.3,20.3,8.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-05-01,10,3,0,0,0,36.2,17.1,23.8,10.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-06-01,3,1,0,0,7,10.5,22.8,30.0,15.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-07-01,3,3,0,0,5,22.9,22.6,29.4,15.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-08-01,2,1,0,0,7,30.3,23.6,30.6,16.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-09-01,5,2,0,0,2,24.3,21.6,28.6,14.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-10-01,17,13,0,0,0,199.7,18.7,23.8,13.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-11-01,17,13,0,0,0,186.2,10.2,14.8,5.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1966-12-01,11,6,5,0,0,98.4,7.7,11.9,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-01-01,7,5,13,0,0,48.6,5.9,10.7,1.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-02-01,4,2,7,0,0,57.9,8.4,13.3,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-03-01,7,2,0,0,0,23.5,11.5,16.8,6.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-04-01,9,4,0,0,0,35.5,13.1,18.9,7.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-05-01,6,3,0,0,0,24.3,17.4,23.6,11.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-06-01,7,2,0,0,2,18.7,19.7,26.2,13.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-07-01,2,0,0,0,22,2.4,25.4,32.8,17.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-08-01,4,3,0,0,12,32.2,24.9,31.8,18.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-09-01,4,2,0,0,0,26.0,20.7,26.5,14.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-10-01,1,1,0,0,0,3.1,18.1,24.8,11.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-11-01,10,7,0,0,0,139.0,13.6,18.8,8.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1967-12-01,8,7,4,0,0,107.5,8.4,12.8,4.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-01-01,11,2,11,0,0,33.1,5.6,10.6,0.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-02-01,12,7,1,0,0,81.2,9.9,14.1,5.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-03-01,9,4,2,0,0,38.6,10.4,15.4,5.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-04-01,7,3,0,0,0,31.3,14.5,20.1,8.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-05-01,6,3,0,0,0,38.5,18.4,24.3,12.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-06-01,11,7,0,0,0,104.5,20.3,25.3,15.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-07-01,1,1,0,0,5,3.0,23.3,29.6,17.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-08-01,5,3,0,0,0,33.6,22.5,28.3,16.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-09-01,8,5,0,0,0,35.0,20.5,26.2,14.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-10-01,4,3,0,0,0,13.8,16.4,22.4,10.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-11-01,9,7,2,0,0,77.9,11.4,17.0,5.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1968-12-01,13,9,4,0,0,95.6,8.6,12.4,4.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-01-01,9,3,8,0,0,55.5,7.2,12.0,2.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-02-01,15,9,4,0,0,121.9,8.1,12.3,3.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-03-01,18,10,0,0,0,122.2,10.3,14.2,6.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-04-01,8,5,0,0,0,42.1,12.6,17.9,7.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-05-01,6,3,0,0,1,28.2,18.5,24.2,12.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-06-01,7,3,0,0,1,35.2,19.4,25.5,13.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-07-01,5,0,0,0,6,7.2,22.8,29.1,16.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-08-01,3,1,0,0,4,11.2,23.3,29.2,17.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-09-01,11,6,0,0,2,105.9,21.2,27.0,15.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-10-01,2,1,0,0,0,9.8,16.7,22.9,10.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-11-01,14,11,2,0,0,111.2,13.3,17.9,8.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1969-12-01,16,11,5,0,0,94.4,6.4,10.5,2.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-01-01,13,6,2,0,0,71.0,9.5,13.6,5.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-02-01,9,5,5,0,0,58.3,8.5,12.9,4.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-03-01,13,10,4,0,0,93.1,9.3,14.2,4.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-04-01,8,4,0,0,0,34.5,12.8,18.1,7.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-05-01,9,4,0,0,0,59.8,15.4,21.4,9.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-06-01,5,2,0,0,1,13.2,21.9,27.9,15.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-07-01,2,1,0,0,11,5.7,23.6,30.0,17.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-08-01,2,1,0,0,6,11.1,24.0,30.2,17.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-09-01,2,1,0,0,0,9.9,22.0,28.1,15.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-10-01,5,2,0,0,0,14.5,15.6,22.1,9.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-11-01,9,7,1,0,0,72.9,12.7,17.9,7.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1970-12-01,12,11,8,0,0,144.3,8.4,13.1,3.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-01-01,13,10,3,0,0,133.7,8.4,12.6,4.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-02-01,7,3,5,0,0,55.6,7.9,13.4,2.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-03-01,12,7,11,0,0,79.4,7.6,12.8,2.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-04-01,12,4,0,0,0,29.1,14.1,19.7,8.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-05-01,7,5,0,0,0,69.8,17.8,24.0,11.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-06-01,5,1,0,0,0,11.1,20.2,26.0,14.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-07-01,3,2,0,0,14,19.1,23.9,30.9,16.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-08-01,1,1,0,0,21,15.5,26.2,33.2,19.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-09-01,7,5,0,0,0,61.2,19.6,25.8,13.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-10-01,4,1,0,0,0,11.0,14.7,21.2,8.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-11-01,15,12,0,0,0,152.0,11.0,15.8,6.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1971-12-01,6,5,8,0,0,50.2,7.3,12.3,2.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-01-01,14,9,1,0,0,146.8,8.0,12.2,3.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-02-01,14,8,2,0,0,124.0,10.0,14.6,5.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-03-01,6,4,0,0,0,42.8,12.2,17.7,6.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-04-01,16,13,0,0,0,126.9,13.1,18.1,8.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-05-01,10,7,0,0,0,60.4,16.5,22.1,10.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-06-01,2,1,0,0,0,28.5,21.0,27.3,14.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-07-01,7,6,0,0,3,43.6,23.1,29.0,17.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-08-01,7,5,0,0,6,53.5,22.4,28.9,15.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-09-01,13,8,0,0,0,112.8,18.6,23.6,13.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-10-01,9,6,0,0,0,45.0,14.2,18.9,9.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-11-01,7,4,4,0,0,20.9,12.0,16.8,7.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1972-12-01,4,3,3,0,0,43.1,9.2,13.6,4.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-01-01,14,8,9,0,0,97.0,8.0,12.5,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-02-01,12,8,6,0,0,96.8,7.1,11.9,2.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-03-01,11,5,5,0,0,26.7,8.7,14.2,3.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-04-01,11,7,0,0,0,46.6,11.0,16.5,5.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-05-01,2,0,0,0,1,1.3,18.4,25.3,11.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-06-01,5,2,0,0,1,17.6,22.4,28.8,16.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-07-01,1,1,0,0,9,12.2,24.5,30.9,18.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-08-01,6,5,0,0,14,109.0,24.9,31.4,18.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-09-01,8,4,0,0,2,35.1,22.2,27.9,16.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-10-01,5,3,0,0,0,53.1,16.7,22.0,11.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-11-01,4,3,3,0,0,23.0,11.4,16.6,6.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1973-12-01,12,4,9,0,0,36.3,7.9,12.3,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-01-01,9,5,1,0,0,46.2,8.7,13.3,4.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-02-01,13,7,1,0,0,63.9,9.9,14.3,5.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-03-01,11,6,0,0,0,68.2,10.7,15.9,5.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-04-01,18,13,0,0,0,234.5,12.2,16.3,8.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-05-01,8,4,0,0,0,56.6,16.6,21.9,11.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-06-01,1,0,0,0,0,1.4,21.1,27.1,15.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-07-01,1,1,0,0,6,22.5,23.9,30.0,17.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-08-01,3,0,0,0,15,3.3,25.3,31.9,18.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-09-01,11,7,0,0,0,137.6,21.2,26.6,15.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-10-01,11,9,0,0,0,107.1,12.6,17.2,7.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-11-01,10,5,1,0,0,70.0,10.9,15.6,6.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1974-12-01,6,3,7,0,0,27.2,7.4,12.4,2.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-01-01,8,0,4,0,0,8.7,8.1,13.1,3.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-02-01,5,2,5,0,0,22.0,8.3,13.5,3.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-03-01,15,12,1,0,0,126.1,10.3,14.6,6.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-04-01,10,4,0,0,0,34.1,12.7,18.2,7.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-05-01,11,8,0,0,0,70.9,17.7,23.2,12.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-06-01,7,4,0,0,0,22.7,20.1,26.1,14.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-07-01,0,0,0,0,11,0.5,24.9,31.3,18.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-08-01,8,5,0,0,5,84.0,23.9,29.7,18.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-09-01,6,4,0,0,2,103.8,22.5,27.8,17.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-10-01,9,8,0,0,0,130.8,15.3,20.8,9.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-11-01,14,9,3,0,0,199.1,10.7,15.2,6.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1975-12-01,9,7,1,0,0,96.2,8.9,13.4,4.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-01-01,7,4,7,0,0,22.6,7.4,12.1,2.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-02-01,12,7,0,0,0,140.4,9.4,14.1,4.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-03-01,10,6,2,0,0,57.5,9.8,14.9,4.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-04-01,12,6,0,0,0,59.3,12.4,17.5,7.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-05-01,6,3,0,0,0,53.9,17.4,22.9,11.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-06-01,10,7,0,0,1,127.6,21.4,27.6,15.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-07-01,5,2,0,0,4,19.3,23.6,29.4,17.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-08-01,7,2,0,0,0,37.4,22.4,28.2,16.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-09-01,5,5,0,0,0,81.4,19.1,24.6,13.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-10-01,14,8,0,0,0,157.0,16.9,22.1,11.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-11-01,17,10,2,0,0,165.8,11.2,15.7,6.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1976-12-01,17,11,2,0,0,155.8,9.6,13.2,6.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-01-01,12,9,3,0,0,68.8,9.5,13.1,5.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-02-01,11,8,0,0,0,54.7,11.0,15.2,6.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-03-01,6,4,1,0,0,32.9,12.3,17.6,7.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-04-01,6,1,0,0,0,18.4,13.5,19.8,7.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-05-01,7,4,0,0,1,35.0,18.6,24.8,12.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-06-01,3,3,0,0,1,39.3,20.5,26.4,14.7
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-07-01,1,0,0,0,3,1.3,23.8,29.3,18.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-08-01,7,5,0,0,4,116.7,22.6,28.2,16.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-09-01,6,5,0,0,0,109.5,18.2,24.4,12.0
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-10-01,4,2,0,0,0,30.6,16.4,21.5,11.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-11-01,13,7,0,0,0,67.9,11.3,16.2,6.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1977-12-01,10,7,7,0,0,66.6,7.6,12.0,3.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-01-01,14,10,8,0,0,169.5,7.1,11.4,2.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-02-01,9,7,6,0,0,100.5,8.8,12.7,4.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-03-01,13,7,0,0,0,81.3,10.1,15.0,5.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-04-01,17,13,0,0,0,164.9,11.5,15.7,7.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-05-01,11,7,0,0,0,92.1,15.9,20.4,11.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-06-01,5,5,0,0,1,23.3,20.6,26.6,14.6
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-07-01,0,0,0,0,6,0.1,21.9,28.8,15.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-08-01,4,3,0,0,7,21.7,22.6,29.4,15.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-09-01,6,5,0,0,0,73.5,19.6,26.0,13.1
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-10-01,21,21,0,0,0,588.4,15.1,20.8,9.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-11-01,30,30,0,0,0,576.0,9.3,15.2,3.5
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1978-12-01,31,31,0,0,0,595.2,10.2,14.2,6.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-01-01,31,31,11,0,0,855.6,6.6,10.4,2.9
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-02-01,27,27,4,0,0,745.2,9.6,13.4,5.8
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-03-01,9,6,0,0,0,80.2,11.0,15.6,6.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-04-01,14,9,0,0,0,88.1,11.3,16.2,6.4
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-05-01,4,3,0,0,0,19.7,16.8,23.3,10.3
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-06-01,8,3,0,0,1,29.6,21.6,27.9,15.2
IT000016239,"ROMA CIAMPINO, IT",41.7831,12.5831,105.0,1979-07-01,3,3,0,0,4,12.9,23.6,29.9,17.2
